query,rating,anki_id,document,ankihub_id
"B. Cysticfibrosis
CF is the most common lethal genetic disease in Caucasians of Northern European ancestry and has a prevalence of ∼1:3,300 births in the United States. CF is an autosomal-recessive disorder caused by mutations to the gene for the CF transmembrane conductance regulator (CFTR) protein that functions as a chloride channel on epithelium in the pancreas, lungs, testes, and sweat glands. Defective CFTR results in decreased secretion of chloride and increased uptake of sodium and water. In the pancreas, the depletion of water on the cell surface results in thickened mucus that clogs the pancreatic ducts, preventing pancreatic enzymes from reaching the intestine, thereby leading to pancreatic insufficiency. Treatment includes replacement of these enzymes and supplementation with fat-soluble vitamins. (Note: CF also causes chronic lung infections with progressive pulmonary disease and male infertility.)",1.0,1474670495829,"What is the most common lethal, genetic disease in White populations? Cystic fibrosis",ee1b6716-01ff-4e00-a0bd-12d3ddde9eda
"B. Cysticfibrosis
CF is the most common lethal genetic disease in Caucasians of Northern European ancestry and has a prevalence of ∼1:3,300 births in the United States. CF is an autosomal-recessive disorder caused by mutations to the gene for the CF transmembrane conductance regulator (CFTR) protein that functions as a chloride channel on epithelium in the pancreas, lungs, testes, and sweat glands. Defective CFTR results in decreased secretion of chloride and increased uptake of sodium and water. In the pancreas, the depletion of water on the cell surface results in thickened mucus that clogs the pancreatic ducts, preventing pancreatic enzymes from reaching the intestine, thereby leading to pancreatic insufficiency. Treatment includes replacement of these enzymes and supplementation with fat-soluble vitamins. (Note: CF also causes chronic lung infections with progressive pulmonary disease and male infertility.)",1.0,1474670498150,The CFTR gene encodes a(n) ATP-gated Cl- channel,ec1bb895-f177-437d-be97-b8501ae32a42
"B. Cysticfibrosis
CF is the most common lethal genetic disease in Caucasians of Northern European ancestry and has a prevalence of ∼1:3,300 births in the United States. CF is an autosomal-recessive disorder caused by mutations to the gene for the CF transmembrane conductance regulator (CFTR) protein that functions as a chloride channel on epithelium in the pancreas, lungs, testes, and sweat glands. Defective CFTR results in decreased secretion of chloride and increased uptake of sodium and water. In the pancreas, the depletion of water on the cell surface results in thickened mucus that clogs the pancreatic ducts, preventing pancreatic enzymes from reaching the intestine, thereby leading to pancreatic insufficiency. Treatment includes replacement of these enzymes and supplementation with fat-soluble vitamins. (Note: CF also causes chronic lung infections with progressive pulmonary disease and male infertility.)",0.0,1475287432461,15% of autosomal dominant PKD is due to a(n) PKD2 / polycystin-2 mutation on chromosome 4,754beaf9-5fb1-415b-a199-e47a31d65176
"B. Cysticfibrosis
CF is the most common lethal genetic disease in Caucasians of Northern European ancestry and has a prevalence of ∼1:3,300 births in the United States. CF is an autosomal-recessive disorder caused by mutations to the gene for the CF transmembrane conductance regulator (CFTR) protein that functions as a chloride channel on epithelium in the pancreas, lungs, testes, and sweat glands. Defective CFTR results in decreased secretion of chloride and increased uptake of sodium and water. In the pancreas, the depletion of water on the cell surface results in thickened mucus that clogs the pancreatic ducts, preventing pancreatic enzymes from reaching the intestine, thereby leading to pancreatic insufficiency. Treatment includes replacement of these enzymes and supplementation with fat-soluble vitamins. (Note: CF also causes chronic lung infections with progressive pulmonary disease and male infertility.)",0.0,1475287429852,85% of autosomal dominant PKD is due to a(n) PKD1 / polycystin-1 mutation on chromosome 16,80ce4bf5-fc9f-429f-958a-caac87ba1787
"B. Cysticfibrosis
CF is the most common lethal genetic disease in Caucasians of Northern European ancestry and has a prevalence of ∼1:3,300 births in the United States. CF is an autosomal-recessive disorder caused by mutations to the gene for the CF transmembrane conductance regulator (CFTR) protein that functions as a chloride channel on epithelium in the pancreas, lungs, testes, and sweat glands. Defective CFTR results in decreased secretion of chloride and increased uptake of sodium and water. In the pancreas, the depletion of water on the cell surface results in thickened mucus that clogs the pancreatic ducts, preventing pancreatic enzymes from reaching the intestine, thereby leading to pancreatic insufficiency. Treatment includes replacement of these enzymes and supplementation with fat-soluble vitamins. (Note: CF also causes chronic lung infections with progressive pulmonary disease and male infertility.)",0.0,1582843122889,A decreased nasal nitric oxide production is used as a screening test for Kartagener syndrome,7a082af9-5ccd-4d8f-8549-293f99c8acf3
"B. Cysticfibrosis
CF is the most common lethal genetic disease in Caucasians of Northern European ancestry and has a prevalence of ∼1:3,300 births in the United States. CF is an autosomal-recessive disorder caused by mutations to the gene for the CF transmembrane conductance regulator (CFTR) protein that functions as a chloride channel on epithelium in the pancreas, lungs, testes, and sweat glands. Defective CFTR results in decreased secretion of chloride and increased uptake of sodium and water. In the pancreas, the depletion of water on the cell surface results in thickened mucus that clogs the pancreatic ducts, preventing pancreatic enzymes from reaching the intestine, thereby leading to pancreatic insufficiency. Treatment includes replacement of these enzymes and supplementation with fat-soluble vitamins. (Note: CF also causes chronic lung infections with progressive pulmonary disease and male infertility.)",0.0,1472317574681,A defect in left-right dynein during heart morphogenesis can result in dextrocardia,74bdd9b7-4cbe-45ab-a01b-787d1158782b
"B. Cysticfibrosis
CF is the most common lethal genetic disease in Caucasians of Northern European ancestry and has a prevalence of ∼1:3,300 births in the United States. CF is an autosomal-recessive disorder caused by mutations to the gene for the CF transmembrane conductance regulator (CFTR) protein that functions as a chloride channel on epithelium in the pancreas, lungs, testes, and sweat glands. Defective CFTR results in decreased secretion of chloride and increased uptake of sodium and water. In the pancreas, the depletion of water on the cell surface results in thickened mucus that clogs the pancreatic ducts, preventing pancreatic enzymes from reaching the intestine, thereby leading to pancreatic insufficiency. Treatment includes replacement of these enzymes and supplementation with fat-soluble vitamins. (Note: CF also causes chronic lung infections with progressive pulmonary disease and male infertility.)",0.0,1556653292598,A person with a long history of pneumonia and chronic mucopurulent cough develops hemoptysis is suggestive of bronchiectasis,a994ac43-b254-4caa-9bc6-99f68336a9da
"B. Cysticfibrosis
CF is the most common lethal genetic disease in Caucasians of Northern European ancestry and has a prevalence of ∼1:3,300 births in the United States. CF is an autosomal-recessive disorder caused by mutations to the gene for the CF transmembrane conductance regulator (CFTR) protein that functions as a chloride channel on epithelium in the pancreas, lungs, testes, and sweat glands. Defective CFTR results in decreased secretion of chloride and increased uptake of sodium and water. In the pancreas, the depletion of water on the cell surface results in thickened mucus that clogs the pancreatic ducts, preventing pancreatic enzymes from reaching the intestine, thereby leading to pancreatic insufficiency. Treatment includes replacement of these enzymes and supplementation with fat-soluble vitamins. (Note: CF also causes chronic lung infections with progressive pulmonary disease and male infertility.)",0.0,1474670581496,A(n) increased immunoreactive trypsinogen (IRT) may indicate cystic fibrosis,5fbd181a-8d78-4a97-9fd7-47f18625c35f
"B. Cysticfibrosis
CF is the most common lethal genetic disease in Caucasians of Northern European ancestry and has a prevalence of ∼1:3,300 births in the United States. CF is an autosomal-recessive disorder caused by mutations to the gene for the CF transmembrane conductance regulator (CFTR) protein that functions as a chloride channel on epithelium in the pancreas, lungs, testes, and sweat glands. Defective CFTR results in decreased secretion of chloride and increased uptake of sodium and water. In the pancreas, the depletion of water on the cell surface results in thickened mucus that clogs the pancreatic ducts, preventing pancreatic enzymes from reaching the intestine, thereby leading to pancreatic insufficiency. Treatment includes replacement of these enzymes and supplementation with fat-soluble vitamins. (Note: CF also causes chronic lung infections with progressive pulmonary disease and male infertility.)",0.0,1579580270963,A(n) oral glucose tolerance test is used to diagnose diabetes mellitus and impaired glucose tolerance in patients with insulin resistance,1d9ab8ec-44b3-4a79-9a0e-6fcbeaaf7909
"B. Cysticfibrosis
CF is the most common lethal genetic disease in Caucasians of Northern European ancestry and has a prevalence of ∼1:3,300 births in the United States. CF is an autosomal-recessive disorder caused by mutations to the gene for the CF transmembrane conductance regulator (CFTR) protein that functions as a chloride channel on epithelium in the pancreas, lungs, testes, and sweat glands. Defective CFTR results in decreased secretion of chloride and increased uptake of sodium and water. In the pancreas, the depletion of water on the cell surface results in thickened mucus that clogs the pancreatic ducts, preventing pancreatic enzymes from reaching the intestine, thereby leading to pancreatic insufficiency. Treatment includes replacement of these enzymes and supplementation with fat-soluble vitamins. (Note: CF also causes chronic lung infections with progressive pulmonary disease and male infertility.)",0.0,1481836311617,"Adrenoleukodystrophy is due to a mutation in a(n) peroxisomal membrane transporter, preventing very long chain fatty acids (VLCFAs) from being tagged with coenzyme A",44be33f1-bc4d-4b66-9e41-360f2a77344b
